,profit,fees,balance,position,streak
45393,0.0,0.0,937.5,2,1.0
45394,0.0,0.0,937.5,2,1.0
45395,0.0,0.0,937.5,2,1.0
45396,0.0,0.0,937.5,2,1.0
45397,0.0,0.0,937.5,2,1.0
45398,12.5,0.25,949.75,1,1.0
45399,0.0,0.0,949.75,1,1.0
45400,0.0,0.0,949.75,1,1.0
45401,0.0,0.25,949.5,2,1.0
45402,0.0,0.0,949.5,2,1.0
45403,0.0,0.0,949.5,2,1.0
45404,0.0,0.0,949.5,2,1.0
45405,0.0,0.0,949.5,2,1.0
45406,0.0,0.0,949.5,2,1.0
45407,-12.5,0.25,936.75,0,1.0
45408,0.0,0.0,936.75,0,1.0
45409,0.0,0.0,936.75,0,1.0
45410,0.0,0.0,936.75,0,1.0
45411,0.0,0.0,936.75,0,1.0
45412,0.0,0.0,936.75,0,1.0
45413,0.0,0.0,936.75,0,1.0
45414,0.0,0.0,936.75,0,1.0
45415,0.0,0.0,936.75,0,1.0
45416,0.0,0.0,936.75,0,1.0
45417,0.0,0.0,936.75,0,1.0
45418,0.0,0.0,936.75,0,1.0
45419,0.0,0.0,936.75,0,1.0
45420,0.0,0.0,936.75,0,1.0
45421,0.0,0.0,936.75,0,1.0
45422,0.0,0.0,936.75,0,1.0
45423,0.0,0.0,936.75,0,1.0
45424,0.0,0.0,936.75,0,1.0
45425,0.0,0.25,936.5,2,1.0
45426,0.0,0.0,936.5,2,1.0
45427,0.0,0.25,936.25,1,1.0
45428,0.0,0.25,936.0,0,1.0
45429,0.0,0.0,936.0,0,1.0
45430,0.0,0.0,936.0,0,1.0
45431,0.0,0.0,936.0,0,1.0
45432,0.0,0.0,936.0,0,1.0
45433,0.0,0.0,936.0,0,1.0
45434,0.0,0.0,936.0,0,1.0
45435,0.0,0.0,936.0,0,1.0
45436,0.0,0.0,936.0,0,1.0
45437,0.0,0.25,935.75,1,1.0
45438,0.0,0.25,935.5,0,1.0
45439,0.0,0.0,935.5,0,1.0
45440,0.0,0.0,935.5,0,1.0
45441,0.0,0.0,935.5,0,1.0
45442,0.0,0.25,935.25,1,1.0
45443,12.5,0.25,947.5,0,1.0
45444,0.0,0.0,947.5,0,1.0
45445,0.0,0.0,947.5,0,1.0
45446,0.0,0.0,947.5,0,1.0
45447,0.0,0.0,947.5,0,1.0
45448,0.0,0.0,947.5,0,1.0
45449,0.0,0.0,947.5,0,1.0
45450,0.0,0.0,947.5,0,1.0
45451,0.0,0.0,947.5,0,1.0
45452,0.0,0.0,947.5,0,1.0
45453,0.0,0.0,947.5,0,1.0
45454,0.0,0.0,947.5,0,1.0
45455,0.0,0.25,947.25,2,1.0
45456,0.0,0.0,947.25,2,1.0
45457,0.0,0.0,947.25,2,1.0
45458,0.0,0.0,947.25,2,1.0
45459,0.0,0.25,947.0,1,1.0
45460,0.0,0.25,946.75,2,1.0
45461,0.0,0.0,946.75,2,1.0
45462,0.0,0.0,946.75,2,1.0
45463,0.0,0.0,946.75,2,1.0
45464,0.0,0.0,946.75,2,1.0
45465,0.0,0.0,946.75,2,1.0
45466,0.0,0.0,946.75,2,1.0
45467,0.0,0.0,946.75,2,1.0
45468,0.0,0.0,946.75,2,1.0
45469,0.0,0.0,946.75,2,1.0
45470,0.0,0.0,946.75,2,1.0
45471,0.0,0.0,946.75,2,1.0
45472,0.0,0.0,946.75,2,1.0
45473,0.0,0.0,946.75,2,1.0
45474,0.0,0.0,946.75,2,1.0
45475,50.0,0.25,996.5,1,1.0
45476,-12.5,0.25,983.75,2,1.0
45477,0.0,0.25,983.5,1,1.0
45478,12.5,0.25,995.75,2,1.0
45479,0.0,0.25,995.5,1,1.0
45480,0.0,0.25,995.25,2,1.0
45481,-12.5,0.25,982.5,1,1.0
45482,0.0,0.25,982.25,2,1.0
45483,-12.5,0.25,969.5,1,1.0
45484,12.5,0.25,981.75,2,1.0
45485,0.0,0.25,981.5,1,1.0
45486,12.5,0.25,993.75,2,1.0
45487,-12.5,0.25,981.0,1,1.0
45488,0.0,0.25,980.75,2,1.0
45489,0.0,0.25,980.5,1,1.0
45490,-12.5,0.25,967.75,2,1.0
45491,0.0,0.0,967.75,2,1.0
45492,-12.5,0.25,955.0,1,1.0
45493,0.0,0.25,954.75,2,1.0
45494,0.0,0.0,954.75,2,1.0
45495,12.5,0.25,967.0,1,1.0
45496,0.0,0.25,966.75,2,1.0
45497,25.0,0.25,991.5,1,1.0
45498,12.5,0.25,1003.75,2,1.0
45499,12.5,0.25,1016.0,1,1.0
45500,12.5,0.25,1028.25,2,1.0
45501,12.5,0.25,1040.5,1,1.0
45502,-12.5,0.25,1027.75,0,1.0
45503,0.0,0.25,1027.5,1,1.0
45504,-12.5,0.25,1014.75,0,1.0
45505,0.0,0.0,1014.75,0,1.0
45506,0.0,0.0,1014.75,0,1.0
45507,0.0,0.0,1014.75,0,1.0
45508,0.0,0.0,1014.75,0,1.0
45509,0.0,0.0,1014.75,0,1.0
45510,0.0,0.0,1014.75,0,1.0
45511,0.0,0.0,1014.75,0,1.0
45512,0.0,0.0,1014.75,0,1.0
45513,0.0,0.0,1014.75,0,1.0
45514,0.0,0.0,1014.75,0,1.0
45515,0.0,0.0,1014.75,0,1.0
45516,0.0,0.0,1014.75,0,1.0
45517,0.0,0.0,1014.75,0,1.0
45518,0.0,0.0,1014.75,0,1.0
45519,0.0,0.0,1014.75,0,1.0
45520,0.0,0.25,1014.5,1,1.0
45521,12.5,0.25,1026.75,0,1.0
45522,0.0,0.0,1026.75,0,1.0
45523,0.0,0.0,1026.75,0,1.0
45524,0.0,0.0,1026.75,0,1.0
45525,0.0,0.0,1026.75,0,1.0
45526,0.0,0.25,1026.5,1,1.0
45527,12.5,0.25,1038.75,0,1.0
45528,0.0,0.0,1038.75,0,1.0
45529,0.0,0.0,1038.75,0,1.0
45530,0.0,0.0,1038.75,0,1.0
45531,0.0,0.0,1038.75,0,1.0
45532,0.0,0.0,1038.75,0,1.0
45533,0.0,0.0,1038.75,0,1.0
45534,0.0,0.0,1038.75,0,1.0
45535,0.0,0.0,1038.75,0,1.0
45536,0.0,0.0,1038.75,0,1.0
45537,0.0,0.0,1038.75,0,1.0
45538,0.0,0.0,1038.75,0,1.0
45539,0.0,0.0,1038.75,0,1.0
45540,0.0,0.0,1038.75,0,1.0
45541,0.0,0.0,1038.75,0,1.0
45542,0.0,0.25,1038.5,1,1.0
45543,12.5,0.25,1050.75,0,1.0
45544,0.0,0.0,1050.75,0,1.0
45545,0.0,0.0,1050.75,0,1.0
45546,0.0,0.0,1050.75,0,1.0
45547,0.0,0.0,1050.75,0,1.0
45548,0.0,0.0,1050.75,0,1.0
45549,0.0,0.0,1050.75,0,1.0
45550,0.0,0.0,1050.75,0,1.0
45551,0.0,0.0,1050.75,0,1.0
45552,0.0,0.0,1050.75,0,1.0
45553,0.0,0.0,1050.75,0,1.0
45554,0.0,0.0,1050.75,0,1.0
45555,0.0,0.0,1050.75,0,1.0
45556,0.0,0.0,1050.75,0,1.0
45557,0.0,0.0,1050.75,0,1.0
45558,0.0,0.0,1050.75,0,1.0
45559,0.0,0.0,1050.75,0,1.0
45560,0.0,0.0,1050.75,0,1.0
45561,0.0,0.0,1050.75,0,1.0
45562,0.0,0.0,1050.75,0,1.0
45563,0.0,0.0,1050.75,0,1.0
45564,0.0,0.0,1050.75,0,1.0
45565,0.0,0.0,1050.75,0,1.0
45566,0.0,0.0,1050.75,0,1.0
45567,0.0,0.0,1050.75,0,1.0
45568,0.0,0.0,1050.75,0,1.0
45569,0.0,0.0,1050.75,0,1.0
45570,0.0,0.0,1050.75,0,1.0
45571,0.0,0.0,1050.75,0,1.0
45572,0.0,0.0,1050.75,0,1.0
45573,0.0,0.0,1050.75,0,1.0
45574,0.0,0.0,1050.75,0,1.0
45575,0.0,0.0,1050.75,0,1.0
45576,0.0,0.0,1050.75,0,1.0
45577,0.0,0.0,1050.75,0,1.0
45578,0.0,0.0,1050.75,0,1.0
45579,0.0,0.0,1050.75,0,1.0
45580,0.0,0.0,1050.75,0,1.0
45581,0.0,0.0,1050.75,0,1.0
45582,0.0,0.0,1050.75,0,1.0
45583,0.0,0.0,1050.75,0,1.0
45584,0.0,0.0,1050.75,0,1.0
45585,0.0,0.0,1050.75,0,1.0
45586,0.0,0.0,1050.75,0,1.0
45587,0.0,0.0,1050.75,0,1.0
45588,0.0,0.0,1050.75,0,1.0
45589,0.0,0.0,1050.75,0,1.0
45590,0.0,0.0,1050.75,0,1.0
45591,0.0,0.0,1050.75,0,1.0
45592,0.0,0.0,1050.75,0,1.0
45593,0.0,0.0,1050.75,0,1.0
45594,0.0,0.0,1050.75,0,1.0
45595,0.0,0.0,1050.75,0,1.0
45596,0.0,0.0,1050.75,0,1.0
45597,0.0,0.0,1050.75,0,1.0
45598,0.0,0.0,1050.75,0,1.0
45599,0.0,0.0,1050.75,0,1.0
45600,0.0,0.0,1050.75,0,1.0
45601,0.0,0.0,1050.75,0,1.0
45602,0.0,0.0,1050.75,0,1.0
45603,0.0,0.0,1050.75,0,1.0
45604,0.0,0.0,1050.75,0,1.0
45605,0.0,0.0,1050.75,0,1.0
45606,0.0,0.0,1050.75,0,1.0
45607,0.0,0.0,1050.75,0,1.0
45608,0.0,0.0,1050.75,0,1.0
45609,0.0,0.25,1050.5,1,1.0
45610,0.0,0.25,1050.25,2,1.0
45611,0.0,0.0,1050.25,2,1.0
45612,0.0,0.0,1050.25,2,1.0
45613,0.0,0.0,1050.25,2,1.0
45614,0.0,0.0,1050.25,2,1.0
45615,0.0,0.0,1050.25,2,1.0
45616,0.0,0.0,1050.25,2,1.0
45617,0.0,0.0,1050.25,2,1.0
45618,0.0,0.0,1050.25,2,1.0
45619,0.0,0.0,1050.25,2,1.0
45620,0.0,0.0,1050.25,2,1.0
45621,0.0,0.0,1050.25,2,1.0
45622,37.5,0.25,1087.5,1,1.0
45623,-12.5,0.25,1074.75,2,1.0
45624,0.0,0.25,1074.5,1,1.0
45625,0.0,0.25,1074.25,2,1.0
45626,0.0,0.0,1074.25,2,1.0
45627,0.0,0.0,1074.25,2,1.0
45628,0.0,0.0,1074.25,2,1.0
45629,0.0,0.0,1074.25,2,1.0
45630,0.0,0.0,1074.25,2,1.0
45631,0.0,0.0,1074.25,2,1.0
45632,-12.5,0.25,1061.5,1,1.0
45633,0.0,0.25,1061.25,2,1.0
45634,0.0,0.0,1061.25,2,1.0
45635,0.0,0.0,1061.25,2,1.0
45636,0.0,0.0,1061.25,2,1.0
45637,0.0,0.0,1061.25,2,1.0
45638,0.0,0.0,1061.25,2,1.0
45639,0.0,0.0,1061.25,2,1.0
45640,0.0,0.0,1061.25,2,1.0
45641,0.0,0.0,1061.25,2,1.0
45642,0.0,0.0,1061.25,2,1.0
45643,0.0,0.0,1061.25,2,1.0
45644,50.0,0.25,1111.0,1,1.0
45645,-25.0,0.25,1085.75,2,1.0
45646,0.0,0.25,1085.5,1,1.0
45647,0.0,0.25,1085.25,2,1.0
45648,0.0,0.25,1085.0,1,1.0
45649,-25.0,0.25,1059.75,2,1.0
45650,-37.5,0.25,1022.0,1,1.0
45651,12.5,0.25,1034.25,2,1.0
45652,0.0,0.25,1034.0,1,1.0
45653,-25.0,0.25,1008.75,2,1.0
45654,0.0,0.25,1008.5,1,1.0
45655,0.0,0.0,1008.5,1,1.0
45656,25.0,0.25,1033.25,2,1.0
45657,0.0,0.0,1033.25,2,1.0
45658,0.0,0.0,1033.25,2,1.0
45659,0.0,0.0,1033.25,2,1.0
45660,37.5,0.25,1070.5,0,1.0
45661,0.0,0.0,1070.5,0,1.0
45662,0.0,0.0,1070.5,0,1.0
45663,0.0,0.0,1070.5,0,1.0
45664,0.0,0.0,1070.5,0,1.0
45665,0.0,0.0,1070.5,0,1.0
45666,0.0,0.0,1070.5,0,1.0
45667,0.0,0.0,1070.5,0,1.0
45668,0.0,0.25,1070.25,2,1.0
45669,25.0,0.25,1095.0,0,1.0
45670,0.0,0.0,1095.0,0,1.0
45671,0.0,0.0,1095.0,0,1.0
45672,0.0,0.0,1095.0,0,1.0
45673,0.0,0.0,1095.0,0,1.0
45674,0.0,0.0,1095.0,0,1.0
45675,0.0,0.0,1095.0,0,1.0
45676,0.0,0.0,1095.0,0,1.0
45677,0.0,0.0,1095.0,0,1.0
45678,0.0,0.0,1095.0,0,1.0
45679,0.0,0.0,1095.0,0,1.0
45680,0.0,0.0,1095.0,0,1.0
45681,0.0,0.0,1095.0,0,1.0
45682,0.0,0.0,1095.0,0,1.0
45683,0.0,0.0,1095.0,0,1.0
45684,0.0,0.0,1095.0,0,1.0
45685,0.0,0.0,1095.0,0,1.0
45686,0.0,0.0,1095.0,0,1.0
45687,0.0,0.0,1095.0,0,1.0
45688,0.0,0.0,1095.0,0,1.0
45689,0.0,0.0,1095.0,0,1.0
45690,0.0,0.0,1095.0,0,1.0
45691,0.0,0.0,1095.0,0,1.0
45692,0.0,0.0,1095.0,0,1.0
45693,0.0,0.0,1095.0,0,1.0
45694,0.0,0.0,1095.0,0,1.0
45695,0.0,0.0,1095.0,0,1.0
45696,0.0,0.0,1095.0,0,1.0
45697,0.0,0.0,1095.0,0,1.0
45698,0.0,0.0,1095.0,0,1.0
45699,0.0,0.0,1095.0,0,1.0
45700,0.0,0.0,1095.0,0,1.0
45701,0.0,0.0,1095.0,0,1.0
45702,0.0,0.0,1095.0,0,1.0
45703,0.0,0.0,1095.0,0,1.0
45704,0.0,0.0,1095.0,0,1.0
45705,0.0,0.0,1095.0,0,1.0
45706,0.0,0.0,1095.0,0,1.0
45707,0.0,0.0,1095.0,0,1.0
45708,0.0,0.0,1095.0,0,1.0
45709,0.0,0.0,1095.0,0,1.0
45710,0.0,0.0,1095.0,0,1.0
45711,0.0,0.0,1095.0,0,1.0
45712,0.0,0.0,1095.0,0,1.0
45713,0.0,0.0,1095.0,0,1.0
45714,0.0,0.0,1095.0,0,1.0
45715,0.0,0.0,1095.0,0,1.0
45716,0.0,0.0,1095.0,0,1.0
45717,0.0,0.0,1095.0,0,1.0
45718,0.0,0.0,1095.0,0,1.0
45719,0.0,0.0,1095.0,0,1.0
45720,0.0,0.0,1095.0,0,1.0
45721,0.0,0.0,1095.0,0,1.0
45722,0.0,0.0,1095.0,0,1.0
45723,0.0,0.0,1095.0,0,1.0
45724,0.0,0.0,1095.0,0,1.0
45725,0.0,0.0,1095.0,0,1.0
45726,0.0,0.0,1095.0,0,1.0
45727,0.0,0.25,1094.75,2,1.0
45728,0.0,0.25,1094.5,0,1.0
45729,0.0,0.0,1094.5,0,1.0
45730,0.0,0.0,1094.5,0,1.0
45731,0.0,0.0,1094.5,0,1.0
45732,0.0,0.0,1094.5,0,1.0
45733,0.0,0.0,1094.5,0,1.0
45734,0.0,0.0,1094.5,0,1.0
45735,0.0,0.0,1094.5,0,1.0
45736,0.0,0.0,1094.5,0,1.0
45737,0.0,0.0,1094.5,0,1.0
45738,0.0,0.0,1094.5,0,1.0
45739,0.0,0.0,1094.5,0,1.0
45740,0.0,0.0,1094.5,0,1.0
45741,0.0,0.0,1094.5,0,1.0
45742,0.0,0.0,1094.5,0,1.0
45743,0.0,0.0,1094.5,0,1.0
45744,0.0,0.0,1094.5,0,1.0
45745,0.0,0.25,1094.25,1,1.0
45746,0.0,0.25,1094.0,0,1.0
45747,0.0,0.0,1094.0,0,1.0
45748,0.0,0.0,1094.0,0,1.0
45749,0.0,0.25,1093.75,1,1.0
45750,0.0,0.25,1093.5,2,1.0
45751,0.0,0.25,1093.25,1,1.0
45752,0.0,0.25,1093.0,0,1.0
45753,0.0,0.0,1093.0,0,1.0
45754,0.0,0.0,1093.0,0,1.0
45755,0.0,0.0,1093.0,0,1.0
45756,0.0,0.0,1093.0,0,1.0
45757,0.0,0.0,1093.0,0,1.0
45758,0.0,0.0,1093.0,0,1.0
45759,0.0,0.25,1092.75,1,1.0
45760,0.0,0.25,1092.5,2,1.0
45761,0.0,0.0,1092.5,2,1.0
45762,0.0,0.0,1092.5,2,1.0
45763,0.0,0.0,1092.5,2,1.0
45764,0.0,0.0,1092.5,2,1.0
45765,0.0,0.0,1092.5,2,1.0
45766,0.0,0.0,1092.5,2,1.0
45767,0.0,0.0,1092.5,2,1.0
45768,0.0,0.0,1092.5,2,1.0
45769,0.0,0.0,1092.5,2,1.0
45770,0.0,0.0,1092.5,2,1.0
45771,0.0,0.0,1092.5,2,1.0
45772,0.0,0.0,1092.5,2,1.0
45773,0.0,0.0,1092.5,2,1.0
45774,0.0,0.0,1092.5,2,1.0
45775,0.0,0.0,1092.5,2,1.0
45776,0.0,0.0,1092.5,2,1.0
45777,0.0,0.0,1092.5,2,1.0
45778,12.5,0.25,1104.75,1,1.0
45779,-12.5,0.25,1092.0,2,1.0
45780,0.0,0.25,1091.75,1,1.0
45781,0.0,0.0,1091.75,1,1.0
45782,0.0,0.0,1091.75,1,1.0
45783,0.0,0.25,1091.5,0,1.0
45784,0.0,0.25,1091.25,1,1.0
45785,0.0,0.25,1091.0,0,1.0
45786,0.0,0.25,1090.75,1,1.0
45787,0.0,0.25,1090.5,0,1.0
45788,0.0,0.0,1090.5,0,1.0
45789,0.0,0.0,1090.5,0,1.0
45790,0.0,0.0,1090.5,0,1.0
45791,0.0,0.0,1090.5,0,1.0
45792,0.0,0.0,1090.5,0,1.0
45793,0.0,0.0,1090.5,0,1.0
45794,0.0,0.0,1090.5,0,1.0
45795,0.0,0.0,1090.5,0,1.0
45796,0.0,0.0,1090.5,0,1.0
45797,0.0,0.0,1090.5,0,1.0
45798,0.0,0.0,1090.5,0,1.0
45799,0.0,0.0,1090.5,0,1.0
45800,0.0,0.0,1090.5,0,1.0
45801,0.0,0.0,1090.5,0,1.0
45802,0.0,0.0,1090.5,0,1.0
45803,0.0,0.0,1090.5,0,1.0
45804,0.0,0.0,1090.5,0,1.0
45805,0.0,0.0,1090.5,0,1.0
45806,0.0,0.0,1090.5,0,1.0
45807,0.0,0.0,1090.5,0,1.0
45808,0.0,0.0,1090.5,0,1.0
45809,0.0,0.0,1090.5,0,1.0
45810,0.0,0.0,1090.5,0,1.0
45811,0.0,0.0,1090.5,0,1.0
45812,0.0,0.0,1090.5,0,1.0
45813,0.0,0.0,1090.5,0,1.0
45814,0.0,0.0,1090.5,0,1.0
45815,0.0,0.0,1090.5,0,1.0
45816,0.0,0.0,1090.5,0,1.0
45817,0.0,0.25,1090.25,1,1.0
45818,0.0,0.25,1090.0,2,1.0
45819,0.0,0.0,1090.0,2,1.0
45820,0.0,0.0,1090.0,2,1.0
45821,0.0,0.25,1089.75,0,1.0
45822,0.0,0.25,1089.5,1,1.0
45823,0.0,0.25,1089.25,2,1.0
45824,0.0,0.25,1089.0,1,1.0
45825,0.0,0.25,1088.75,2,1.0
45826,0.0,0.0,1088.75,2,1.0
45827,0.0,0.0,1088.75,2,1.0
45828,0.0,0.0,1088.75,2,1.0
45829,0.0,0.0,1088.75,2,1.0
45830,-37.5,0.25,1051.0,1,1.0
45831,0.0,0.25,1050.75,2,1.0
45832,0.0,0.0,1050.75,2,1.0
45833,0.0,0.0,1050.75,2,1.0
45834,0.0,0.0,1050.75,2,1.0
45835,0.0,0.0,1050.75,2,1.0
45836,0.0,0.0,1050.75,2,1.0
45837,0.0,0.0,1050.75,2,1.0
45838,0.0,0.0,1050.75,2,1.0
45839,-12.5,0.25,1038.0,1,1.0
45840,0.0,0.0,1038.0,1,1.0
45841,0.0,0.0,1038.0,1,1.0
45842,0.0,0.0,1038.0,1,1.0
45843,0.0,0.0,1038.0,1,1.0
45844,0.0,0.0,1038.0,1,1.0
45845,0.0,0.0,1038.0,1,1.0
45846,0.0,0.0,1038.0,1,1.0
45847,0.0,0.0,1038.0,1,1.0
45848,0.0,0.0,1038.0,1,1.0
45849,0.0,0.0,1038.0,1,1.0
45850,0.0,0.0,1038.0,1,1.0
45851,0.0,0.0,1038.0,1,1.0
45852,0.0,0.0,1038.0,1,1.0
45853,-75.0,0.25,962.75,0,1.0
45854,0.0,0.25,962.5,1,1.0
45855,0.0,0.0,962.5,1,1.0
45856,-25.0,0.25,937.25,0,1.0
45857,0.0,0.25,937.0,1,1.0
45858,0.0,0.0,937.0,1,1.0
45859,0.0,0.0,937.0,1,1.0
45860,0.0,0.0,937.0,1,1.0
45861,0.0,0.0,937.0,1,1.0
45862,0.0,0.0,937.0,1,1.0
45863,0.0,0.0,937.0,1,1.0
45864,0.0,0.0,937.0,1,1.0
45865,0.0,0.0,937.0,1,1.0
45866,0.0,0.0,937.0,1,1.0
45867,0.0,0.0,937.0,1,1.0
45868,0.0,0.0,937.0,1,1.0
45869,125.0,0.25,1061.75,2,1.0
45870,0.0,0.0,1061.75,2,1.0
45871,0.0,0.0,1061.75,2,1.0
45872,25.0,0.25,1086.5,0,1.0
45873,0.0,0.25,1086.25,1,1.0
45874,25.0,0.25,1111.0,2,1.0
45875,0.0,0.0,1111.0,2,1.0
45876,0.0,0.0,1111.0,2,1.0
45877,0.0,0.0,1111.0,2,1.0
45878,0.0,0.0,1111.0,2,1.0
45879,0.0,0.0,1111.0,2,1.0
45880,0.0,0.0,1111.0,2,1.0
45881,-50.0,0.25,1060.75,0,1.0
45882,0.0,0.25,1060.5,1,1.0
45883,0.0,0.25,1060.25,2,1.0
45884,0.0,0.0,1060.25,2,1.0
45885,0.0,0.0,1060.25,2,1.0
45886,0.0,0.0,1060.25,2,1.0
45887,0.0,0.0,1060.25,2,1.0
45888,0.0,0.0,1060.25,2,1.0
45889,0.0,0.0,1060.25,2,1.0
45890,0.0,0.0,1060.25,2,1.0
45891,0.0,0.0,1060.25,2,1.0
45892,0.0,0.0,1060.25,2,1.0
45893,0.0,0.0,1060.25,2,1.0
45894,0.0,0.0,1060.25,2,1.0
45895,0.0,0.0,1060.25,2,1.0
45896,0.0,0.0,1060.25,2,1.0
45897,0.0,0.0,1060.25,2,1.0
45898,0.0,0.0,1060.25,2,1.0
45899,0.0,0.0,1060.25,2,1.0
45900,0.0,0.0,1060.25,2,1.0
45901,-112.5,0.25,947.5,1,1.0
45902,0.0,0.0,947.5,1,1.0
45903,0.0,0.0,947.5,1,1.0
45904,0.0,0.0,947.5,1,1.0
45905,0.0,0.0,947.5,1,1.0
45906,0.0,0.0,947.5,1,1.0
45907,0.0,0.0,947.5,1,1.0
45908,0.0,0.0,947.5,1,1.0
45909,0.0,0.0,947.5,1,1.0
45910,0.0,0.0,947.5,1,1.0
45911,0.0,0.0,947.5,1,1.0
45912,0.0,0.0,947.5,1,1.0
45913,0.0,0.0,947.5,1,1.0
45914,0.0,0.0,947.5,1,1.0
45915,0.0,0.0,947.5,1,1.0
45916,0.0,0.0,947.5,1,1.0
45917,0.0,0.0,947.5,1,1.0
45918,0.0,0.0,947.5,1,1.0
45919,0.0,0.0,947.5,1,1.0
45920,0.0,0.0,947.5,1,1.0
45921,0.0,0.0,947.5,1,1.0
45922,0.0,0.0,947.5,1,1.0
45923,0.0,0.0,947.5,1,1.0
45924,0.0,0.0,947.5,1,1.0
45925,0.0,0.0,947.5,1,1.0
45926,0.0,0.0,947.5,1,1.0
45927,0.0,0.0,947.5,1,1.0
45928,0.0,0.0,947.5,1,1.0
45929,0.0,0.0,947.5,1,1.0
45930,0.0,0.0,947.5,1,1.0
45931,0.0,0.0,947.5,1,1.0
45932,0.0,0.0,947.5,1,1.0
45933,0.0,0.0,947.5,1,1.0
45934,0.0,0.0,947.5,1,1.0
45935,0.0,0.0,947.5,1,1.0
45936,0.0,0.0,947.5,1,1.0
45937,0.0,0.0,947.5,1,1.0
45938,0.0,0.0,947.5,1,1.0
45939,0.0,0.0,947.5,1,1.0
45940,0.0,0.0,947.5,1,1.0
45941,-25.0,0.25,922.25,2,1.0
45942,0.0,0.0,922.25,2,1.0
45943,0.0,0.0,922.25,2,1.0
45944,0.0,0.0,922.25,2,1.0
45945,0.0,0.0,922.25,2,1.0
45946,0.0,0.0,922.25,2,1.0
45947,0.0,0.0,922.25,2,1.0
45948,0.0,0.0,922.25,2,1.0
45949,0.0,0.0,922.25,2,1.0
45950,0.0,0.0,922.25,2,1.0
45951,0.0,0.0,922.25,2,1.0
45952,0.0,0.0,922.25,2,1.0
45953,0.0,0.0,922.25,2,1.0
45954,0.0,0.0,922.25,2,1.0
45955,0.0,0.0,922.25,2,1.0
45956,0.0,0.0,922.25,2,1.0
45957,0.0,0.0,922.25,2,1.0
45958,-100.0,0.25,822.0,1,1.0
45959,0.0,0.0,822.0,1,1.0
45960,0.0,0.0,822.0,1,1.0
45961,0.0,0.0,822.0,1,1.0
45962,0.0,0.0,822.0,1,1.0
45963,0.0,0.0,822.0,1,1.0
45964,0.0,0.0,822.0,1,1.0
45965,0.0,0.0,822.0,1,1.0
45966,0.0,0.0,822.0,1,1.0
45967,0.0,0.0,822.0,1,1.0
45968,0.0,0.0,822.0,1,1.0
45969,0.0,0.0,822.0,1,1.0
45970,0.0,0.0,822.0,1,1.0
45971,75.0,0.25,896.75,2,1.0
45972,0.0,0.25,896.5,1,1.0
45973,0.0,0.0,896.5,1,1.0
45974,0.0,0.0,896.5,1,1.0
45975,12.5,0.25,908.75,2,1.0
45976,12.5,0.25,921.0,1,1.0
45977,0.0,0.0,921.0,1,1.0
45978,0.0,0.0,921.0,1,1.0
45979,0.0,0.0,921.0,1,1.0
45980,0.0,0.0,921.0,1,1.0
45981,0.0,0.0,921.0,1,1.0
45982,0.0,0.0,921.0,1,1.0
45983,0.0,0.0,921.0,1,1.0
45984,0.0,0.0,921.0,1,1.0
45985,-37.5,0.25,883.25,2,1.0
45986,0.0,0.0,883.25,2,1.0
45987,0.0,0.0,883.25,2,1.0
45988,0.0,0.0,883.25,2,1.0
45989,0.0,0.0,883.25,2,1.0
45990,0.0,0.0,883.25,2,1.0
45991,25.0,0.25,908.0,1,1.0
45992,-12.5,0.25,895.25,2,1.0
45993,0.0,0.0,895.25,2,1.0
45994,0.0,0.0,895.25,2,1.0
45995,0.0,0.0,895.25,2,1.0
45996,0.0,0.25,895.0,1,1.0
45997,-12.5,0.25,882.25,2,1.0
45998,0.0,0.0,882.25,2,1.0
45999,0.0,0.0,882.25,2,1.0
46000,0.0,0.0,882.25,2,1.0
46001,0.0,0.0,882.25,2,1.0
46002,0.0,0.0,882.25,2,1.0
46003,0.0,0.0,882.25,2,1.0
46004,0.0,0.0,882.25,2,1.0
46005,0.0,0.0,882.25,2,1.0
46006,87.5,0.25,969.5,1,1.0
46007,0.0,0.0,969.5,1,1.0
46008,0.0,0.0,969.5,1,1.0
46009,0.0,0.0,969.5,1,1.0
46010,0.0,0.0,969.5,1,1.0
46011,0.0,0.0,969.5,1,1.0
46012,0.0,0.0,969.5,1,1.0
46013,0.0,0.0,969.5,1,1.0
46014,0.0,0.0,969.5,1,1.0
46015,0.0,0.0,969.5,1,1.0
46016,0.0,0.0,969.5,1,1.0
46017,0.0,0.0,969.5,1,1.0
46018,50.0,0.25,1019.25,2,1.0
46019,12.5,0.25,1031.5,1,1.0
46020,-12.5,0.25,1018.75,0,1.0
46021,0.0,0.0,1018.75,0,1.0
46022,0.0,0.0,1018.75,0,1.0
46023,0.0,0.0,1018.75,0,1.0
46024,0.0,0.25,1018.5,1,1.0
46025,-50.0,0.25,968.25,0,1.0
46026,0.0,0.25,968.0,1,1.0
46027,-12.5,0.25,955.25,0,1.0
46028,0.0,0.25,955.0,1,1.0
46029,12.5,0.25,967.25,0,1.0
46030,0.0,0.25,967.0,1,1.0
46031,-12.5,0.25,954.25,0,1.0
46032,0.0,0.25,954.0,1,1.0
46033,-12.5,0.25,941.25,2,1.0
46034,0.0,0.25,941.0,0,1.0
46035,0.0,0.25,940.75,1,1.0
46036,0.0,0.25,940.5,2,1.0
46037,-25.0,0.25,915.25,0,1.0
